provincia,localidad,empresa,empresabandera,producto,fecha_vigencia,precio,fecha_descarga,precio_usd,dolar_bn
BUENOS AIRES,PILAR,GAS IMPULSO  S.A.,YPF,Gas Oil Grado 2,2026-02-28 00:00:00,1803.0,2026-03-03,1.2564,1435.0
BUENOS AIRES,PILAR,GAS IMPULSO  S.A.,YPF,Gas Oil Grado 3,2026-02-28 00:00:00,2056.0,2026-03-03,1.4328,1435.0
BUENOS AIRES,PILAR,GAS IMPULSO  S.A.,YPF,Nafta (premium) de más de 95 Ron,2026-02-28 00:00:00,2015.0,2026-03-03,1.4042,1435.0
BUENOS AIRES,PILAR,GAS IMPULSO  S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2026-02-27 00:00:00,1767.0,2026-03-03,1.2314,1435.0
BUENOS AIRES,PILAR,LA ACROPOLIS SA,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-12-05 08:41:00,1738.0,2026-03-03,1.2111,1435.0
BUENOS AIRES,PILAR,LA ACROPOLIS SA,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-12-05 08:41:00,2049.0,2026-03-03,1.4279,1435.0
BUENOS AIRES,PILAR,LA ACROPOLIS SA,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-12-05 08:42:00,2099.0,2026-03-03,1.4627,1435.0
BUENOS AIRES,PILAR,LA ACROPOLIS SA,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-12-05 08:42:00,1774.0,2026-03-03,1.2362,1435.0
BUENOS AIRES,PILAR,MANSUE II,AXION,GNC,2026-02-09 13:45:00,619.0,2026-03-03,0.4314,1435.0
BUENOS AIRES,PILAR,MANSUE II,AXION,Gas Oil Grado 2,2026-02-14 08:00:00,1903.0,2026-03-03,1.3261,1435.0
BUENOS AIRES,PILAR,MANSUE II,AXION,Gas Oil Grado 3,2026-02-27 06:00:00,2139.0,2026-03-03,1.4906,1435.0
BUENOS AIRES,PILAR,MANSUE II,AXION,Nafta (premium) de más de 95 Ron,2026-02-27 06:00:00,2019.0,2026-03-03,1.407,1435.0
BUENOS AIRES,PILAR,MANSUE II,AXION,Nafta (súper) entre 92 y 95 Ron,2026-02-27 06:00:00,1799.0,2026-03-03,1.2537,1435.0
BUENOS AIRES,PILAR,MORABITO HNOS,YPF,GNC,2026-01-12 15:45:00,619.0,2026-03-03,0.4314,1435.0
BUENOS AIRES,PILAR,MORABITO HNOS,YPF,Gas Oil Grado 2,2026-01-12 15:46:00,1674.5,2026-03-03,1.1669,1435.0
BUENOS AIRES,PILAR,MORABITO HNOS,YPF,Gas Oil Grado 3,2026-01-12 15:48:00,1906.0,2026-03-03,1.3282,1435.0
BUENOS AIRES,PILAR,MORABITO HNOS,YPF,Nafta (premium) de más de 95 Ron,2026-01-12 15:48:00,1933.0,2026-03-03,1.347,1435.0
BUENOS AIRES,PILAR,MORABITO HNOS,YPF,Nafta (súper) entre 92 y 95 Ron,2026-01-12 15:48:00,1667.0,2026-03-03,1.1617,1435.0
BUENOS AIRES,PILAR,OISLY S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 2,2026-02-28 22:02:00,1852.0,2026-03-03,1.2906,1435.0
BUENOS AIRES,PILAR,OISLY S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 3,2026-02-28 22:02:00,2185.0,2026-03-03,1.5226,1435.0
BUENOS AIRES,PILAR,OISLY S.A.,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2026-02-25 21:57:00,2149.0,2026-03-03,1.4976,1435.0
BUENOS AIRES,PILAR,OISLY S.A.,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2026-03-02 22:11:00,1832.0,2026-03-03,1.2767,1435.0
BUENOS AIRES,PILAR,OPEESA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1230.0,2026-03-03,0.8571,1435.0
BUENOS AIRES,PILAR,OPEESA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PILAR,OPEESA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1475.0,2026-03-03,1.0279,1435.0
BUENOS AIRES,PILAR,OPEESA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1258.0,2026-03-03,0.8767,1435.0
BUENOS AIRES,PILAR,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",AXION,GNC,2026-02-26 22:00:00,649.0,2026-03-03,0.4523,1435.0
BUENOS AIRES,PILAR,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",AXION,Gas Oil Grado 2,2026-02-14 00:00:00,1903.0,2026-03-03,1.3261,1435.0
BUENOS AIRES,PILAR,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",AXION,Gas Oil Grado 3,2026-02-27 00:00:00,2139.0,2026-03-03,1.4906,1435.0
BUENOS AIRES,PILAR,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",AXION,Nafta (premium) de más de 95 Ron,2026-02-27 00:00:00,2109.0,2026-03-03,1.4697,1435.0
BUENOS AIRES,PILAR,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",AXION,Nafta (súper) entre 92 y 95 Ron,2026-02-27 00:00:00,1799.0,2026-03-03,1.2537,1435.0
BUENOS AIRES,PILAR,PARADOR NORTE S.A.,SHELL C.A.P.S.A.,GNC,2025-04-08 08:59:00,599.0,2026-03-03,0.4174,1435.0
BUENOS AIRES,PILAR,PARADOR NORTE S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-04-08 08:58:00,1317.0,2026-03-03,0.9178,1435.0
BUENOS AIRES,PILAR,PARADOR NORTE S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-04-08 08:58:00,1585.0,2026-03-03,1.1045,1435.0
BUENOS AIRES,PILAR,PARADOR NORTE S.A.,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-04-08 08:58:00,1618.0,2026-03-03,1.1275,1435.0
BUENOS AIRES,PILAR,PARADOR NORTE S.A.,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-04-08 08:58:00,1322.0,2026-03-03,0.9213,1435.0
BUENOS AIRES,PILAR,POSTA PILAR S.A.,SHELL C.A.P.S.A.,GNC,2025-04-08 08:59:00,599.0,2026-03-03,0.4174,1435.0
BUENOS AIRES,PILAR,POSTA PILAR S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-04-08 08:59:00,1317.0,2026-03-03,0.9178,1435.0
BUENOS AIRES,PILAR,POSTA PILAR S.A.,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-04-08 09:00:00,1585.0,2026-03-03,1.1045,1435.0
BUENOS AIRES,PILAR,POSTA PILAR S.A.,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-04-08 09:00:00,1618.0,2026-03-03,1.1275,1435.0
BUENOS AIRES,PILAR,POSTA PILAR S.A.,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-04-08 09:00:00,1322.0,2026-03-03,0.9213,1435.0
BUENOS AIRES,PILAR,SERVICIOS PILAR S.A.,YPF,GNC,2025-12-05 13:38:00,649.0,2026-03-03,0.4523,1435.0
BUENOS AIRES,PILAR,SERVICIOS PILAR S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1230.0,2026-03-03,0.8571,1435.0
BUENOS AIRES,PILAR,SERVICIOS PILAR S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PILAR,SERVICIOS PILAR S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1475.0,2026-03-03,1.0279,1435.0
BUENOS AIRES,PILAR,SERVICIOS PILAR S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1258.0,2026-03-03,0.8767,1435.0
BUENOS AIRES,PILAR,SERVICIOS TORTUGUITAS S.A.,PUMA,GNC,2024-12-09 09:45:00,549.0,2026-03-03,0.3826,1435.0
BUENOS AIRES,PILAR,SERVICIOS TORTUGUITAS S.A.,PUMA,Gas Oil Grado 2,2024-12-09 09:44:00,1169.0,2026-03-03,0.8146,1435.0
BUENOS AIRES,PILAR,SERVICIOS TORTUGUITAS S.A.,PUMA,Gas Oil Grado 3,2024-12-09 09:45:00,1427.0,2026-03-03,0.9944,1435.0
BUENOS AIRES,PILAR,SERVICIOS TORTUGUITAS S.A.,PUMA,Nafta (premium) de más de 95 Ron,2024-12-09 09:45:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PILAR,SERVICIOS TORTUGUITAS S.A.,PUMA,Nafta (súper) entre 92 y 95 Ron,2024-12-09 09:46:00,1154.0,2026-03-03,0.8042,1435.0
BUENOS AIRES,PILAR,SHIGA MOTORS S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1230.0,2026-03-03,0.8571,1435.0
BUENOS AIRES,PILAR,SHIGA MOTORS S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PILAR,SHIGA MOTORS S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1475.0,2026-03-03,1.0279,1435.0
BUENOS AIRES,PILAR,SHIGA MOTORS S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1258.0,2026-03-03,0.8767,1435.0
BUENOS AIRES,PILAR,SM COMBUSTIBLE SRL,SHELL C.A.P.S.A.,Gas Oil Grado 2,2026-02-19 12:49:00,1818.0,2026-03-03,1.2669,1435.0
BUENOS AIRES,PILAR,SM COMBUSTIBLE SRL,SHELL C.A.P.S.A.,Gas Oil Grado 3,2026-02-19 12:49:00,2134.0,2026-03-03,1.4871,1435.0
BUENOS AIRES,PILAR,SM COMBUSTIBLE SRL,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2026-01-31 14:16:00,2113.0,2026-03-03,1.4725,1435.0
BUENOS AIRES,PILAR,SM COMBUSTIBLE SRL,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2026-01-31 14:16:00,1799.0,2026-03-03,1.2537,1435.0
BUENOS AIRES,PILAR,UNITY OIL SA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1230.0,2026-03-03,0.8571,1435.0
BUENOS AIRES,PILAR,UNITY OIL SA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PILAR,UNITY OIL SA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1475.0,2026-03-03,1.0279,1435.0
BUENOS AIRES,PILAR,UNITY OIL SA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1258.0,2026-03-03,0.8767,1435.0
BUENOS AIRES,PILAR,URBAN TRANSPORT DEVELOPMENTS S.R.L.,GULF,Gas Oil Grado 3,2025-11-13 12:57:00,1973.0,2026-03-03,1.3749,1435.0
BUENOS AIRES,PILAR,URBAN TRANSPORT DEVELOPMENTS S.R.L.,GULF,Nafta (premium) de más de 95 Ron,2025-11-06 09:59:00,1991.0,2026-03-03,1.3875,1435.0
BUENOS AIRES,PILAR,URBAN TRANSPORT DEVELOPMENTS S.R.L.,GULF,Nafta (súper) entre 92 y 95 Ron,2025-11-13 13:10:00,1719.0,2026-03-03,1.1979,1435.0
BUENOS AIRES,PINAMAR,DEHEZA S.A.I.C.I.F.I.,SHELL C.A.P.S.A.,Gas Oil Grado 2,2026-03-01 00:01:00,1831.0,2026-03-03,1.276,1435.0
BUENOS AIRES,PINAMAR,DEHEZA S.A.I.C.I.F.I.,SHELL C.A.P.S.A.,Gas Oil Grado 3,2026-03-01 00:01:00,2071.0,2026-03-03,1.4432,1435.0
BUENOS AIRES,PINAMAR,DEHEZA S.A.I.C.I.F.I.,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2026-03-03 00:00:00,2113.0,2026-03-03,1.4725,1435.0
BUENOS AIRES,PINAMAR,DEHEZA S.A.I.C.I.F.I.,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2026-02-01 00:00:00,1799.0,2026-03-03,1.2537,1435.0
BUENOS AIRES,PINAMAR,G.N.C. GESELL SRL,PUMA,GNC,2024-04-22 09:42:00,599.0,2026-03-03,0.4174,1435.0
BUENOS AIRES,PINAMAR,G.N.C. GESELL SRL,PUMA,Gas Oil Grado 2,2024-04-22 09:39:00,1069.0,2026-03-03,0.7449,1435.0
BUENOS AIRES,PINAMAR,G.N.C. GESELL SRL,PUMA,Gas Oil Grado 3,2024-04-22 09:41:00,1257.0,2026-03-03,0.876,1435.0
BUENOS AIRES,PINAMAR,G.N.C. GESELL SRL,PUMA,Nafta (premium) de más de 95 Ron,2024-04-22 09:43:00,1251.0,2026-03-03,0.8718,1435.0
BUENOS AIRES,PINAMAR,G.N.C. GESELL SRL,PUMA,Nafta (súper) entre 92 y 95 Ron,2024-04-22 09:44:00,1027.0,2026-03-03,0.7157,1435.0
BUENOS AIRES,PINAMAR,OPESSA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1267.0,2026-03-03,0.8829,1435.0
BUENOS AIRES,PINAMAR,OPESSA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1420.0,2026-03-03,0.9895,1435.0
BUENOS AIRES,PINAMAR,OPESSA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1509.0,2026-03-03,1.0516,1435.0
BUENOS AIRES,PINAMAR,OPESSA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1311.0,2026-03-03,0.9136,1435.0
BUENOS AIRES,PINAMAR,PINAMOTOS S.R.L.,AXION,Gas Oil Grado 2,2025-11-12 10:58:00,1658.0,2026-03-03,1.1554,1435.0
BUENOS AIRES,PINAMAR,PINAMOTOS S.R.L.,AXION,Gas Oil Grado 3,2025-11-12 10:58:00,1827.0,2026-03-03,1.2732,1435.0
BUENOS AIRES,PINAMAR,PINAMOTOS S.R.L.,AXION,Nafta (premium) de más de 95 Ron,2025-11-12 10:58:00,1939.0,2026-03-03,1.3512,1435.0
BUENOS AIRES,PINAMAR,PINAMOTOS S.R.L.,AXION,Nafta (súper) entre 92 y 95 Ron,2025-11-12 10:58:00,1665.0,2026-03-03,1.1603,1435.0
BUENOS AIRES,PIPINAS,AGRORUTA S.A.,BLANCA,Gas Oil Grado 2,2018-07-07 13:25:00,26.19,2026-03-03,0.0183,1435.0
BUENOS AIRES,PIPINAS,AGRORUTA S.A.,BLANCA,Gas Oil Grado 3,2018-07-07 13:19:00,30.79,2026-03-03,0.0215,1435.0
BUENOS AIRES,PIPINAS,AGRORUTA S.A.,BLANCA,Nafta (premium) de más de 95 Ron,2018-07-07 13:18:00,34.99,2026-03-03,0.0244,1435.0
BUENOS AIRES,PIPINAS,AGRORUTA S.A.,BLANCA,Nafta (súper) entre 92 y 95 Ron,2018-07-07 14:00:00,29.59,2026-03-03,0.0206,1435.0
BUENOS AIRES,PIPINAS,DIAGONALES Y BOULEVARES SA,BLANCA,GNC,2025-01-01 14:00:00,483.0,2026-03-03,0.3366,1435.0
BUENOS AIRES,PIPINAS,DIAGONALES Y BOULEVARES SA,BLANCA,Gas Oil Grado 2,2022-09-01 10:30:00,140.85,2026-03-03,0.0982,1435.0
BUENOS AIRES,PIPINAS,DIAGONALES Y BOULEVARES SA,BLANCA,Gas Oil Grado 3,2023-08-01 10:32:00,340.77,2026-03-03,0.2375,1435.0
BUENOS AIRES,PIPINAS,DIAGONALES Y BOULEVARES SA,BLANCA,Nafta (premium) de más de 95 Ron,2021-07-06 16:01:00,114.5,2026-03-03,0.0798,1435.0
BUENOS AIRES,PIPINAS,DIAGONALES Y BOULEVARES SA,BLANCA,Nafta (súper) entre 92 y 95 Ron,2023-08-16 10:32:00,291.18,2026-03-03,0.2029,1435.0
BUENOS AIRES,PONTEVEDRA,ESTACION DE SERVICIOS RABAIOTTI SRL,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1231.0,2026-03-03,0.8578,1435.0
BUENOS AIRES,PONTEVEDRA,ESTACION DE SERVICIOS RABAIOTTI SRL,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1413.0,2026-03-03,0.9847,1435.0
BUENOS AIRES,PONTEVEDRA,ESTACION DE SERVICIOS RABAIOTTI SRL,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1483.0,2026-03-03,1.0334,1435.0
BUENOS AIRES,PONTEVEDRA,ESTACION DE SERVICIOS RABAIOTTI SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1258.0,2026-03-03,0.8767,1435.0
BUENOS AIRES,PONTEVEDRA,MIGUEL RAFAEL BUSEMA SH,BLANCA,GNC,2025-03-26 06:00:00,605.0,2026-03-03,0.4216,1435.0
BUENOS AIRES,PONTEVEDRA,MIGUEL RAFAEL BUSEMA SH,BLANCA,Gas Oil Grado 2,2025-04-01 06:00:00,1470.0,2026-03-03,1.0244,1435.0
BUENOS AIRES,PONTEVEDRA,MIGUEL RAFAEL BUSEMA SH,BLANCA,Nafta (premium) de más de 95 Ron,2025-04-01 06:00:00,1628.0,2026-03-03,1.1345,1435.0
BUENOS AIRES,PONTEVEDRA,MIGUEL RAFAEL BUSEMA SH,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-04-01 06:00:00,1430.0,2026-03-03,0.9965,1435.0
BUENOS AIRES,PUAN,COOPERATIVA AGRÍCOLA GANADERA LTDA. DE PUAN,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-09-03 09:20:00,1567.0,2026-03-03,1.092,1435.0
BUENOS AIRES,PUAN,COOPERATIVA AGRÍCOLA GANADERA LTDA. DE PUAN,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-09-03 09:21:00,1711.0,2026-03-03,1.1923,1435.0
BUENOS AIRES,PUAN,COOPERATIVA AGRÍCOLA GANADERA LTDA. DE PUAN,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-09-03 09:21:00,1750.0,2026-03-03,1.2195,1435.0
BUENOS AIRES,PUAN,COOPERATIVA AGRÍCOLA GANADERA LTDA. DE PUAN,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-09-03 09:21:00,1509.0,2026-03-03,1.0516,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS S.R.L.,BLANCA,GNC,2025-10-13 14:00:00,795.0,2026-03-03,0.554,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS S.R.L.,BLANCA,Gas Oil Grado 2,2025-11-14 08:00:00,1633.0,2026-03-03,1.138,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS S.R.L.,BLANCA,Nafta (premium) de más de 95 Ron,2025-11-14 08:00:00,1857.0,2026-03-03,1.2941,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS S.R.L.,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-11-14 08:00:00,1642.0,2026-03-03,1.1443,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,BLANCA,GNC,2025-08-11 14:00:00,775.0,2026-03-03,0.5401,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,BLANCA,Gas Oil Grado 2,2025-11-14 08:00:00,1633.0,2026-03-03,1.138,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,BLANCA,Gas Oil Grado 3,2025-11-14 08:00:00,1783.0,2026-03-03,1.2425,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,BLANCA,Nafta (premium) de más de 95 Ron,2025-11-14 08:00:00,1857.0,2026-03-03,1.2941,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-11-14 08:00:00,1642.0,2026-03-03,1.1443,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,YPF,GNC,2025-08-11 14:00:00,775.0,2026-03-03,0.5401,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,YPF,Gas Oil Grado 2,2025-11-03 00:00:00,1574.0,2026-03-03,1.0969,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,YPF,Gas Oil Grado 3,2025-11-03 00:00:00,1727.0,2026-03-03,1.2035,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,YPF,Nafta (premium) de más de 95 Ron,2025-11-03 00:00:00,1807.0,2026-03-03,1.2592,1435.0
BUENOS AIRES,PUNTA ALTA,GRUPO LOS ABETOS SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-11-03 00:00:00,1579.0,2026-03-03,1.1003,1435.0
BUENOS AIRES,PUNTA ALTA,OPESSA ACA PUNTA ALTA,YPF,GNC,2025-02-26 22:00:00,755.0,2026-03-03,0.5261,1435.0
BUENOS AIRES,PUNTA ALTA,OPESSA ACA PUNTA ALTA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1283.0,2026-03-03,0.8941,1435.0
BUENOS AIRES,PUNTA ALTA,OPESSA ACA PUNTA ALTA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1420.0,2026-03-03,0.9895,1435.0
BUENOS AIRES,PUNTA ALTA,OPESSA ACA PUNTA ALTA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1480.0,2026-03-03,1.0314,1435.0
BUENOS AIRES,PUNTA ALTA,OPESSA ACA PUNTA ALTA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1288.0,2026-03-03,0.8976,1435.0
BUENOS AIRES,QUEQUEN,"ARRATE, JOSE LUIS",BLANCA,Gas Oil Grado 2,2025-07-22 00:00:00,1390.0,2026-03-03,0.9686,1435.0
BUENOS AIRES,QUEQUEN,"ARRATE, JOSE LUIS",BLANCA,Gas Oil Grado 3,2025-07-22 00:00:00,1600.0,2026-03-03,1.115,1435.0
BUENOS AIRES,QUEQUEN,"ARRATE, JOSE LUIS",BLANCA,Nafta (premium) de más de 95 Ron,2025-07-22 00:00:00,1680.0,2026-03-03,1.1707,1435.0
BUENOS AIRES,QUEQUEN,"ARRATE, JOSE LUIS",BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-07-22 00:00:00,1420.0,2026-03-03,0.9895,1435.0
BUENOS AIRES,QUEQUEN,COMBUSTIBLES QUEQUEN SA,PUMA,Gas Oil Grado 2,2025-11-18 14:53:00,1615.0,2026-03-03,1.1254,1435.0
BUENOS AIRES,QUEQUEN,COMBUSTIBLES QUEQUEN SA,PUMA,Gas Oil Grado 3,2025-11-18 15:01:00,1789.0,2026-03-03,1.2467,1435.0
BUENOS AIRES,QUEQUEN,COMBUSTIBLES QUEQUEN SA,PUMA,Nafta (premium) de más de 95 Ron,2025-11-18 15:02:00,1888.0,2026-03-03,1.3157,1435.0
BUENOS AIRES,QUEQUEN,COMBUSTIBLES QUEQUEN SA,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-11-18 15:02:00,1619.0,2026-03-03,1.1282,1435.0
BUENOS AIRES,QUEQUEN,PARADOR RUTA 88 SRL,BLANCA,Gas Oil Grado 2,2025-07-22 00:00:00,1390.0,2026-03-03,0.9686,1435.0
BUENOS AIRES,QUEQUEN,PARADOR RUTA 88 SRL,BLANCA,Gas Oil Grado 3,2025-07-22 00:00:00,1600.0,2026-03-03,1.115,1435.0
BUENOS AIRES,QUEQUEN,PARADOR RUTA 88 SRL,BLANCA,Nafta (premium) de más de 95 Ron,2025-07-22 00:00:00,1680.0,2026-03-03,1.1707,1435.0
BUENOS AIRES,QUEQUEN,PARADOR RUTA 88 SRL,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-07-22 00:00:00,1420.0,2026-03-03,0.9895,1435.0
BUENOS AIRES,QUEQUEN,QUEQUEN 554 S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1267.0,2026-03-03,0.8829,1435.0
BUENOS AIRES,QUEQUEN,QUEQUEN 554 S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1420.0,2026-03-03,0.9895,1435.0
BUENOS AIRES,QUEQUEN,QUEQUEN 554 S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1509.0,2026-03-03,1.0516,1435.0
BUENOS AIRES,QUEQUEN,QUEQUEN 554 S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1311.0,2026-03-03,0.9136,1435.0
BUENOS AIRES,QUILMES,BIGLIARDI PEÑA FEO S.H.,YPF,GNC,2025-07-19 08:28:00,599.0,2026-03-03,0.4174,1435.0
BUENOS AIRES,QUILMES,BIGLIARDI PEÑA FEO S.H.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1219.0,2026-03-03,0.8495,1435.0
BUENOS AIRES,QUILMES,BIGLIARDI PEÑA FEO S.H.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1402.0,2026-03-03,0.977,1435.0
BUENOS AIRES,QUILMES,BIGLIARDI PEÑA FEO S.H.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1459.0,2026-03-03,1.0167,1435.0
BUENOS AIRES,QUILMES,BIGLIARDI PEÑA FEO S.H.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1247.0,2026-03-03,0.869,1435.0
BUENOS AIRES,QUILMES,COHIUE S.A.,BLANCA,GNC,2025-07-29 11:20:00,529.0,2026-03-03,0.3686,1435.0
BUENOS AIRES,QUILMES,EMIDAM SRL,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-09-27 10:40:00,1518.0,2026-03-03,1.0578,1435.0
BUENOS AIRES,QUILMES,EMIDAM SRL,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-10-04 10:11:00,1755.0,2026-03-03,1.223,1435.0
BUENOS AIRES,QUILMES,EMIDAM SRL,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-10-04 10:10:00,1825.0,2026-03-03,1.2718,1435.0
BUENOS AIRES,QUILMES,EMIDAM SRL,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-10-04 10:12:00,1519.0,2026-03-03,1.0585,1435.0
BUENOS AIRES,QUILMES,ERAQUIL SA.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1219.0,2026-03-03,0.8495,1435.0
BUENOS AIRES,QUILMES,ERAQUIL SA.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1402.0,2026-03-03,0.977,1435.0
BUENOS AIRES,QUILMES,ERAQUIL SA.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1459.0,2026-03-03,1.0167,1435.0
BUENOS AIRES,QUILMES,ERAQUIL SA.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1247.0,2026-03-03,0.869,1435.0
BUENOS AIRES,QUILMES,FUTOR S.A.,AXION,Gas Oil Grado 2,2021-05-18 11:24:00,94.9,2026-03-03,0.0661,1435.0
BUENOS AIRES,QUILMES,FUTOR S.A.,AXION,Gas Oil Grado 3,2021-09-20 12:36:00,111.2,2026-03-03,0.0775,1435.0
BUENOS AIRES,QUILMES,FUTOR S.A.,AXION,Nafta (premium) de más de 95 Ron,2021-09-20 12:38:00,112.9,2026-03-03,0.0787,1435.0
